,du_normal,u_normal,dv_normal,f_star_normal,x,t,du_physics,u_physics,dv_physics,f_star_physics,u_actual,actual_normal_noise,actual_physics_noise,du_dv_normal_noise,du_dv_physics_noise
13045,0.000101159,0.017257988,0.000959846,-0.000858687,0.92156863,0.5,0.2152528,-0.08548309,0.09787575,0.11737705,-0.1,0.117257988,0.01451691,0.000858687,0.11737705
13046,0.000642126,0.016997635,0.000904962,-0.000262835,0.92941177,0.5,0.19705825,-0.0768974,0.089558005,0.10750024,-0.09,0.106997635,0.0131026,0.000262835,0.107500245
13047,0.001111673,0.016743839,0.000847495,0.000264178,0.9372549,0.5,0.1784791,-0.06821711,0.080949344,0.09752976,-0.08,0.096743839,0.01178289,0.000264178,0.097529756
13048,0.001506007,0.016495764,0.000789864,0.000716143,0.94509804,0.5,0.15951003,-0.059439316,0.07203646,0.08747357,-0.07,0.086495764,0.010560684,0.000716143,0.08747357
13049,0.001823983,0.01625377,0.000733893,0.001090089,0.9529412,0.5,0.14014614,-0.0505621,0.06280663,0.0773395,-0.06,0.07625377,0.0094379,0.001090089,0.07733951
13050,0.002066528,0.016016245,0.000680773,0.001385755,0.9607843,0.5,0.12038295,-0.041583374,0.05324642,0.06713653,-0.05,0.066016245,0.008416626,0.001385755,0.06713653
13051,0.00223719,0.015782356,0.000631266,0.001605924,0.96862745,0.5,0.100215144,-0.03250052,0.043341447,0.056873698,-0.04,0.055782356,0.00749948,0.001605924,0.056873697
13052,0.002339429,0.015552223,0.000585897,0.001753532,0.9764706,0.5,0.079637535,-0.023312286,0.033078257,0.046559278,-0.03,0.045552223,0.006687714,0.001753532,0.046559278
13053,0.002377944,0.015323162,0.00054485,0.001833094,0.9843137,0.5,0.058645803,-0.01401563,0.022440981,0.036204822,-0.02,0.035323162,0.00598437,0.001833094,0.036204822
13054,0.002357671,0.015097022,0.000508266,0.001849405,0.99215686,0.5,0.037233505,-0.004607633,0.011413214,0.025820293,-0.01,0.025097022,0.005392367,0.001849405,0.025820291
13055,0.002284372,0.014872313,0.000476003,0.001808368,1,0.5,0.015396662,0.004912838,-1.98E-05,0.015416427,0,0.014872313,0.004912838,0.001808368,0.015416426
13056,-0.013878429,-0.0061149,0.124745466,-0.1386239,-1,0.51,-0.017293535,0.000658125,-0.011808757,-0.005484779,0,0.0061149,0.000658125,0.138623895,0.005484778
13057,-0.012181578,0.006546438,0.105793305,-0.117974885,-0.99215686,0.51,-0.03042227,0.014285281,-0.03520098,0.004778708,0.01,0.003453562,0.004285281,0.117974883,0.00477871
13058,-0.010486158,0.02146995,0.07204433,-0.08253048,-0.9843137,0.51,-0.0431006,0.027707323,-0.05754595,0.01444535,0.02,0.00146995,0.007707323,0.082530488,0.01444535
13059,-0.008832588,0.03862965,0.02175434,-0.030586928,-0.9764706,0.51,-0.055332914,0.04092747,-0.07887163,0.023538714,0.03,0.00862965,0.01092747,0.030586928,0.023538716
13060,-0.007259048,0.057943046,-0.04587993,0.03862089,-0.96862745,0.51,-0.06712181,0.05394651,-0.09920067,0.032078866,0.04,0.017943046,0.01394651,0.038620882,0.03207886
13061,-0.005799607,0.07927114,-0.13052765,0.12472804,-0.9607843,0.51,-0.07846939,0.066764966,-0.11855479,0.040085405,0.05,0.02927114,0.016764966,0.124728043,0.0400854
13062,-0.004481035,0.10242373,-0.23066835,0.2261873,-0.9529412,0.51,-0.08937866,0.079385504,-0.1369576,0.04757894,0.06,0.04242373,0.019385504,0.226187315,0.04757894
13063,-0.003322507,0.12717068,-0.34369606,0.34037358,-0.94509804,0.51,-0.09985186,0.091808155,-0.15442851,0.05457665,0.07,0.05717068,0.021808155,0.340373553,0.05457665
13064,-0.002333462,0.15325218,-0.4661547,0.46382123,-0.9372549,0.51,-0.109892234,0.10403396,-0.17098743,0.061095193,0.08,0.07325218,0.02403396,0.463821239,0.061095196
13065,-0.001515282,0.18039012,-0.5940614,0.5925461,-0.92941177,0.51,-0.11950201,0.116064146,-0.18665454,0.06715252,0.08,0.10039012,0.036064146,0.592546118,0.06715253
13066,-0.000860971,0.20830399,-0.72329843,0.72243744,-0.92156863,0.51,-0.12868455,0.12790011,-0.20144992,0.07276537,0.09,0.11830399,0.03790011,0.722437459,0.07276537
13067,-0.000356544,0.23672026,-0.8499564,0.84959984,-0.9137255,0.51,-0.13744289,0.13954256,-0.2153921,0.07794921,0.1,0.13672026,0.03954256,0.849599856,0.07794921
13068,1.65E-05,0.2653826,-0.9706291,0.97064555,-0.90588236,0.51,-0.14578134,0.15099187,-0.22849914,0.082717806,0.11,0.1553826,0.04099187,0.970645551,0.0827178
13069,0.000279856,0.2940603,-1.0826086,1.0828885,-0.8980392,0.51,-0.15370242,0.16225,-0.24079117,0.087088756,0.12,0.1740603,0.04225,1.082888456,0.08708875
13070,0.000457691,0.3225541,-1.183987,1.1844447,-0.8901961,0.51,-0.1612109,0.17331691,-0.25228527,0.09107438,0.13,0.1925541,0.04331691,1.184444691,0.09107437
13071,0.000573936,0.35069543,-1.2736381,1.2742121,-0.88235295,0.51,-0.16831169,0.18419383,-0.26300097,0.09468928,0.14,0.21069543,0.04419383,1.274212036,0.09468928
13072,0.000652144,0.37834847,-1.3511562,1.3518084,-0.8745098,0.51,-0.17500836,0.19488059,-0.27295524,0.097946875,0.15,0.22834847,0.04488059,1.351808344,0.09794688
13073,0.000714157,0.40541112,-1.4167397,1.4174539,-0.8666667,0.51,-0.1813061,0.20537986,-0.28216854,0.10086246,0.16,0.24541112,0.04537986,1.417453857,0.10086244
13074,0.000779993,0.43180728,-1.4710321,1.4718121,-0.85882354,0.51,-0.18721059,0.21569149,-0.29065856,0.10344798,0.17,0.26180728,0.04569149,1.471812093,0.10344797
13075,0.000866947,0.45748836,-1.5150049,1.5158718,-0.8509804,0.51,-0.19272727,0.22581618,-0.2984438,0.105716534,0.18,0.27748836,0.04581618,1.515871847,0.10571653
13076,0.000990491,0.48242635,-1.5498049,1.5507954,-0.84313726,0.51,-0.19786125,0.23575573,-0.3055434,0.107682124,0.19,0.29242635,0.04575573,1.550795391,0.10768215
13077,0.001163314,0.5066104,-1.5766517,1.577815,-0.8352941,0.51,-0.20261891,0.24551116,-0.3119762,0.10935727,0.2,0.3066104,0.04551116,1.577815014,0.10935729
13078,0.001396254,0.5300454,-1.5967611,1.5981574,-0.827451,0.51,-0.20700729,0.25508237,-0.31776047,0.11075316,0.21,0.3200454,0.04508237,1.598157354,0.11075318
13079,0.001697302,0.55274534,-1.6112667,1.612964,-0.81960785,0.51,-0.21103217,0.26447088,-0.32291487,0.11188269,0.22,0.33274534,0.04447088,1.612964002,0.1118827
13080,0.002073248,0.57473314,-1.6211934,1.6232667,-0.8117647,0.51,-0.21470019,0.27367824,-0.32745883,0.11275864,0.23,0.34473314,0.04367824,1.623266648,0.11275864
13081,0.002528689,0.5960336,-1.6274105,1.6299392,-0.8039216,0.51,-0.21801946,0.28270477,-0.33141062,0.11339117,0.24,0.3560336,0.04270477,1.629939189,0.11339116
13082,0.00306696,0.6166798,-1.6306623,1.6337293,-0.79607844,0.51,-0.22099595,0.29155272,-0.3347895,0.11379356,0.24,0.3766798,0.05155272,1.63372926,0.11379355
13083,0.003689136,0.63670063,-1.6315167,1.6352059,-0.7882353,0.51,-0.223638,0.30022216,-0.337614,0.113976,0.25,0.38670063,0.05022216,1.635205836,0.113976
13084,0.004395572,0.6561274,-1.6304088,1.6348044,-0.78039217,0.51,-0.22595252,0.30871463,-0.33990183,0.113949314,0.26,0.3961274,0.04871463,1.634804372,0.11394931
13085,0.005185017,0.67499053,-1.6276392,1.6328242,-0.77254903,0.51,-0.2279475,0.31703126,-0.34167227,0.11372476,0.27,0.40499053,0.04703126,1.632824217,0.11372477
13086,0.006054447,0.6933149,-1.6233759,1.6294303,-0.7647059,0.51,-0.2296301,0.3251738,-0.34294346,0.11331336,0.28,0.4133149,0.0451738,1.629430347,0.11331336
13087,0.006999933,0.71112496,-1.6176844,1.6246843,-0.75686276,0.51,-0.23100853,0.33314288,-0.34373337,0.112724856,0.29,0.42112496,0.04314288,1.624684333,0.11272484
13088,0.008016342,0.72844136,-1.6105404,1.6185567,-0.7490196,0.51,-0.23209023,0.3409407,-0.34405982,0.11196959,0.3,0.42844136,0.0409407,1.618556742,0.11196959
13089,0.009096233,0.74527955,-1.6018271,1.6109233,-0.7411765,0.51,-0.232883,0.3485676,-0.3439396,0.111056596,0.31,0.43527955,0.0385676,1.610923333,0.1110566
13090,0.010231837,0.7616531,-1.5913808,1.6016127,-0.73333335,0.51,-0.23339516,0.35602546,-0.34339133,0.10999618,0.32,0.4416531,0.03602546,1.601612637,0.10999617
13091,0.011412822,0.77757066,-1.5789723,1.5903852,-0.7254902,0.51,-0.23363464,0.36331463,-0.3424305,0.10879587,0.33,0.44757066,0.03331463,1.590385122,0.10879586
13092,0.012628132,0.79303664,-1.5643305,1.5769585,-0.7176471,0.51,-0.2336082,0.37043816,-0.34107468,0.10746647,0.34,0.45303664,0.03043816,1.576958632,0.10746648
13093,0.013864619,0.8080518,-1.5471634,1.561028,-0.70980394,0.51,-0.23332366,0.3773961,-0.33933946,0.10601581,0.35,0.4580518,0.0273961,1.561028019,0.1060158
13094,0.01510773,0.8226144,-1.5271617,1.5422695,-0.7019608,0.51,-0.23278885,0.38419074,-0.33724067,0.10445181,0.36,0.4626144,0.02419074,1.54226943,0.10445182
13095,0.016341643,0.8367178,-1.5040027,1.5203444,-0.69411767,0.51,-0.2320105,0.39082313,-0.33479366,0.10278314,0.36,0.4767178,0.03082313,1.520344343,0.10278316
13096,0.017548095,0.850353,-1.4773701,1.4949182,-0.6862745,0.51,-0.23099662,0.39729482,-0.33201367,0.10101704,0.37,0.480353,0.02729482,1.494918195,0.10101705
13097,0.018707812,0.86350805,-1.4469581,1.4656659,-0.6784314,0.51,-0.22975314,0.403607,-0.32891384,0.09916071,0.38,0.48350805,0.023607,1.465665912,0.0991607
13098,0.019799503,0.8761682,-1.4124792,1.4322786,-0.67058825,0.51,-0.22828722,0.4097606,-0.32550862,0.09722142,0.39,0.4861682,0.0197606,1.432278703,0.0972214
13099,0.020800564,0.88831586,-1.3736721,1.3944727,-0.6627451,0.51,-0.22660562,0.41575748,-0.32181114,0.095205516,0.4,0.48831586,0.01575748,1.394472664,0.09520552
13100,0.021686956,0.8999333,-1.3303136,1.3520005,-0.654902,0.51,-0.2247138,0.4215992,-0.31783387,0.093120076,0.41,0.4899333,0.0115992,1.352000556,0.09312007
13101,0.022432663,0.91100013,-1.2822134,1.3046461,-0.64705884,0.51,-0.22261813,0.4272871,-0.31358922,0.090971075,0.42,0.49100013,0.0072871,1.304646063,0.09097109
13102,0.02301092,0.921494,-1.2292285,1.2522395,-0.6392157,0.51,-0.22032388,0.43282223,-0.309088,0.08876412,0.43,0.491494,0.00282223,1.25223942,0.08876412
13103,0.023393555,0.93139285,-1.1712658,1.1946594,-0.6313726,0.51,-0.21783642,0.4382053,-0.3043414,0.086504966,0.44,0.49139285,0.0017947,1.194659355,0.08650498
13104,0.023551036,0.9406734,-1.1082829,1.1318339,-0.62352943,0.51,-0.21516053,0.4434383,-0.29935896,0.084198415,0.45,0.4906734,0.0065617,1.131833936,0.08419843
13105,0.023452993,0.94931304,-1.0402895,1.0637425,-0.6156863,0.51,-0.21230099,0.44852233,-0.29415125,0.08185027,0.46,0.48931304,0.01147767,1.063742493,0.08185026
13106,0.023068074,0.95728636,-0.96734613,0.9904142,-0.60784316,0.51,-0.2092618,0.4534582,-0.28872633,0.07946454,0.46,0.49728636,0.0065418,0.990414204,0.07946453
13107,0.022364583,0.96457326,-0.8895787,0.91194326,-0.6,0.51,-0.20604603,0.4582473,-0.2830924,0.077046365,0.47,0.49457326,0.0117527,0.911943283,0.07704637
13108,0.021309314,0.97114825,-0.8071542,0.8284635,-0.5921569,0.51,-0.20265777,0.46289074,-0.27725753,0.074599765,0.48,0.49114825,0.01710926,0.828463514,0.07459976
13109,0.019869946,0.9769912,-0.72029996,0.7401699,-0.58431375,0.51,-0.19909947,0.46738946,-0.27122816,0.072128706,0.49,0.4869912,0.02261054,0.740169906,0.07212869
13110,0.018012369,0.9820804,-0.6292874,0.64729977,-0.5764706,0.51,-0.19537371,0.47174394,-0.26501036,0.06963665,0.5,0.4820804,0.02825606,0.647299769,0.06963665
13111,0.015703535,0.9863968,-0.5344312,0.5501348,-0.5686275,0.51,-0.19148315,0.47595543,-0.25861108,0.06712792,0.51,0.4763968,0.03404457,0.550134735,0.06712793
13112,0.012909787,0.9899219,-0.4360987,0.4490085,-0.56078434,0.51,-0.18742841,0.48002458,-0.25203386,0.06460543,0.52,0.4699219,0.03997542,0.449008487,0.06460545
13113,0.009597691,0.9926394,-0.3346816,0.3442793,-0.5529412,0.51,-0.18321103,0.48395205,-0.24528347,0.06207245,0.53,0.4626394,0.04604795,0.344279291,0.06207244
13114,0.005733534,0.994532,-0.23060326,0.2363368,-0.54509807,0.51,-0.17883237,0.4877386,-0.23836482,0.059532445,0.54,0.454532,0.0522614,0.236336794,0.05953245
13115,0.001284754,0.9955883,-0.12432179,0.12560654,-0.5372549,0.51,-0.17429216,0.49138463,-0.2312804,0.056988247,0.54,0.4555883,0.04861537,0.125606544,0.05698824
13116,-0.003781753,0.99579465,-0.016307287,0.012525532,-0.5294118,0.51,-0.1695907,0.4948907,-0.22403333,0.054442625,0.55,0.44579465,0.0551093,0.012525534,0.05444263
13117,-0.009498358,0.9951408,0.09295606,-0.10245442,-0.52156866,0.51,-0.16472737,0.49825668,-0.2166258,0.051898412,0.56,0.4351408,0.06174332,0.102454418,0.05189843
13118,-0.01589667,0.9936176,0.20297205,-0.21886872,-0.5137255,0.51,-0.15970272,0.5014833,-0.20906086,0.049358144,0.57,0.4236176,0.0685167,0.21886872,0.04935814
13119,-0.023008369,0.99121785,0.3132407,-0.33624908,-0.5058824,0.51,-0.15451425,0.5045704,-0.20133884,0.046824586,0.58,0.41121785,0.0754296,0.336249069,0.04682459
13120,-0.030863727,0.98793644,0.42326254,-0.45412624,-0.49803922,0.51,-0.14916195,0.5075183,-0.19346306,0.044301108,0.59,0.39793644,0.0824817,0.454126267,0.04430111
13121,-0.03949362,0.9837675,0.53255,-0.5720436,-0.49019608,0.51,-0.1436433,0.5103272,-0.18543346,0.041790158,0.6,0.3837675,0.0896728,0.57204362,0.04179016
13122,-0.048927095,0.97871006,0.64061314,-0.6895402,-0.48235294,0.51,-0.13795774,0.5129962,-0.17725192,0.03929418,0.61,0.36871006,0.0970038,0.689540235,0.03929418
13123,-0.05919384,0.9727607,0.7469903,-0.8061842,-0.4745098,0.51,-0.13210253,0.5155264,-0.1689196,0.03681705,0.61,0.3627607,0.0944736,0.80618414,0.03681707
13124,-0.07032174,0.9659205,0.8512206,-0.92154235,-0.46666667,0.51,-0.1260769,0.51791596,-0.1604379,0.034360994,0.62,0.3459205,0.10208404,0.92154234,0.034361
13125,-0.082339354,0.95818853,0.9528746,-1.035214,-0.45882353,0.51,-0.119878076,0.52016556,-0.15180792,0.03192984,0.63,0.32818853,0.10983444,1.035213954,0.031929844
13126,-0.09527354,0.9495686,1.0515318,-1.1468053,-0.4509804,0.51,-0.113505,0.5222743,-0.14303216,0.029527158,0.64,0.3095686,0.1177257,1.14680534,0.02952716
13127,-0.10915082,0.9400618,1.1467963,-1.2559471,-0.44313726,0.51,-0.10695609,0.5242419,-0.1341129,0.027156804,0.65,0.2900618,0.1257581,1.25594712,0.02715681
13128,-0.12399748,0.929671,1.2382982,-1.3622956,-0.43529412,0.51,-0.100229405,0.5260674,-0.12505214,0.02482274,0.66,0.269671,0.1339326,1.36229568,0.024822735
13129,-0.1398385,0.91840136,1.325682,-1.4655205,-0.42745098,0.51,-0.09332463,0.5277504,-0.115854695,0.02253006,0.66,0.25840136,0.1322496,1.4655205,0.022530065
13130,-0.15669845,0.9062568,1.4086154,-1.5653138,-0.41960785,0.51,-0.08624051,0.5292903,-0.1065239,0.020283394,0.67,0.2362568,0.1407097,1.56531385,0.02028339
13131,-0.17459989,0.89324266,1.4867806,-1.6613805,-0.4117647,0.51,-0.07897746,0.5306866,-0.097066075,0.018088618,0.68,0.21324266,0.1493134,1.66138049,0.018088615
13132,-0.19356546,0.8793631,1.5598847,-1.7534502,-0.40392157,0.51,-0.07153586,0.5319381,-0.08748739,0.015951527,0.69,0.1893631,0.1580619,1.75345016,0.01595153
13133,-0.21361554,0.864626,1.6276474,-1.8412629,-0.39607844,0.51,-0.06391636,0.53304446,-0.077795476,0.013879117,0.7,0.164626,0.16695554,1.84126294,0.013879116
13134,-0.23476931,0.84903556,1.6898082,-1.9245776,-0.3882353,0.51,-0.05612224,0.53400546,-0.06800133,0.011879094,0.71,0.13903556,0.17599454,1.92457751,0.01187909
13135,-0.25704384,0.8325991,1.7461096,-2.0031533,-0.38039216,0.51,-0.048156276,0.53481925,-0.058115296,0.009959022,0.71,0.1225991,0.17518075,2.00315344,0.00995902
13136,-0.28045252,0.8153228,1.7963115,-2.076764,-0.37254903,0.51,-0.040022515,0.53548646,-0.048150845,0.00812833,0.72,0.0953228,0.18451354,2.07676402,0.00812833
13137,-0.30500865,0.79721195,1.8401858,-2.1451945,-0.3647059,0.51,-0.031726588,0.5360062,-0.038122933,0.006396346,0.73,0.06721195,0.1939938,2.14519445,0.006396345
13138,-0.33071998,0.7782746,1.877509,-2.2082288,-0.35686275,0.51,-0.023275282,0.5363785,-0.02804951,0.004774228,0.74,0.0382746,0.2036215,2.20822898,0.004774228
13139,-0.35758948,0.75851804,1.9080629,-2.2656524,-0.34901962,0.51,-0.014677267,0.5366032,-0.017950667,0.003273401,0.75,0.00851804,0.2133968,2.26565238,0.0032734
13140,-0.38561788,0.7379489,1.9316347,-2.3172526,-0.34117648,0.51,-0.005942598,0.5366806,-0.007849297,0.001906699,0.75,0.0120511,0.2133194,2.31725258,0.001906699
13141,-0.41479638,0.71657634,1.9480194,-2.3628156,-0.33333334,0.51,0.002917331,0.5366101,0.002229958,0.000687373,0.76,0.04342366,0.2233899,2.36281578,0.000687373
13142,-0.44511575,0.69440675,1.957022,-2.4021378,-0.3254902,0.51,0.011888582,0.5363942,0.012257576,-0.000368994,0.77,0.07559325,0.2336058,2.40213775,0.000368994
13143,-0.4765532,0.6714506,1.9584441,-2.4349973,-0.31764707,0.51,0.02095639,0.5360327,0.02220357,-0.001247181,0.78,0.1085494,0.2439673,2.4349973,0.00124718
13144,-0.5090814,0.6477175,1.952106,-2.4611874,-0.30980393,0.51,0.030103114,0.535527,0.032033037,-0.001929924,0.78,0.1322825,0.244473,2.4611874,0.001929923
13145,-0.54266316,0.6232183,1.937835,-2.4804983,-0.3019608,0.51,0.03931063,0.5348797,0.041709363,-0.002398732,0.79,0.1667817,0.2551203,2.48049816,0.002398733
13146,-0.577251,0.597964,1.9154687,-2.4927197,-0.29411766,0.51,0.04855726,0.5340929,0.05119199,-0.00263473,0.8,0.202036,0.2659071,2.4927197,0.00263473
13147,-0.6127869,0.5719676,1.8848681,-2.497655,-0.28627452,0.51,0.057821486,0.5331699,0.060438182,-0.002616695,0.81,0.2380324,0.2768301,2.497655,0.002616696
13148,-0.6491976,0.5452436,1.8459085,-2.495106,-0.2784314,0.51,0.06707991,0.5321139,0.069403686,-0.002323776,0.81,0.2647564,0.2778861,2.4951061,0.002323776
13149,-0.6864017,0.51780844,1.7985028,-2.4849045,-0.27058825,0.51,0.07630786,0.5309288,0.07803984,-0.001731979,0.82,0.30219156,0.2890712,2.4849045,0.00173198
13150,-0.7243013,0.4896791,1.7425872,-2.4668884,-0.2627451,0.51,0.08548076,0.52962077,0.08629871,-0.000817956,0.83,0.3403209,0.30037923,2.4668885,0.00081795
13151,-0.7627839,0.46087655,1.6781449,-2.4409287,-0.25490198,0.51,0.09457388,0.52819395,0.09413013,0.000443748,0.84,0.37912345,0.31180605,2.4409288,0.00044375
13152,-0.80172384,0.4314214,1.6052,-2.4069238,-0.24705882,0.51,0.103562824,0.5266553,0.1014831,0.002079723,0.84,0.4085786,0.3133447,2.40692384,0.002079724
13153,-0.84097826,0.4013401,1.5238336,-2.364812,-0.23921569,0.51,0.11242558,0.5250124,0.10830828,0.004117305,0.85,0.4486599,0.3249876,2.36481186,0.0041173
13154,-0.8803899,0.3706578,1.4341797,-2.3145697,-0.23137255,0.51,0.121143766,0.5232724,0.114558525,0.006585241,0.86,0.4893422,0.3367276,2.3145696,0.006585241
13155,-0.91978663,0.3394066,1.3364514,-2.256238,-0.22352941,0.51,0.12970181,0.5214441,0.12018925,0.009512559,0.86,0.5205934,0.3385559,2.25623803,0.00951256
13156,-0.9589827,0.3076173,1.2309178,-2.1899004,-0.21568628,0.51,0.13809043,0.51953655,0.12515928,0.012931161,0.87,0.5623827,0.35046345,2.1899005,0.01293115
13157,-0.9977786,0.2753257,1.1179348,-2.1157136,-0.20784314,0.51,0.1463068,0.5175603,0.12943445,0.01687235,0.88,0.6046743,0.3624397,2.1157134,0.01687235
13158,-1.0359606,0.24257198,0.9979436,-2.033904,-0.2,0.51,0.15435678,0.5155251,0.13298804,0.021368748,0.88,0.63742802,0.3644749,2.0339042,0.02136874
13159,-1.0733082,0.20939621,0.8714587,-1.944767,-0.19215687,0.51,0.1622584,0.5134413,0.13580427,0.026454141,0.89,0.68060379,0.3765587,1.9447669,0.02645413
13160,-1.1095892,0.17584121,0.73907685,-1.8486661,-0.18431373,0.51,0.17003909,0.5113208,0.13787547,0.032163627,0.9,0.72415879,0.3886792,1.84866605,0.03216362
13161,-1.1445618,0.14196002,0.6015104,-1.7460723,-0.1764706,0.51,0.17774095,0.50917375,0.13920793,0.03853302,0.9,0.75803998,0.39082625,1.7460722,0.03853302
13162,-1.1779882,0.10779846,0.4595127,-1.6375009,-0.16862746,0.51,0.18542048,0.50701046,0.13982226,0.045598224,0.91,0.80220154,0.40298954,1.6375009,0.04559822
13163,-1.2096238,0.07341224,0.31394458,-1.5235684,-0.16078432,0.51,0.19314833,0.50484276,0.13975102,0.053397305,0.91,0.83658776,0.40515724,1.52356838,0.05339731
13164,-1.2392275,0.038856685,0.1657249,-1.4049524,-0.15294118,0.51,0.20100565,0.50267935,0.1390354,0.061970253,0.92,0.881143315,0.41732065,1.4049524,0.06197025
13165,-1.2665625,0.004186809,0.01582274,-1.2823852,-0.14509805,0.51,0.20908816,0.50052965,0.13772938,0.07135879,0.92,0.915813191,0.41947035,1.28238524,0.07135878
13166,-1.2914002,-0.030532658,-0.13470803,-1.1566921,-0.13725491,0.51,0.21749213,0.4984023,0.13588065,0.08161149,0.93,0.960532658,0.4315977,1.15669217,0.08161148
13167,-1.3135265,-0.06524426,-0.28481454,-1.0287119,-0.12941177,0.51,0.22631131,0.49630696,0.13352513,0.09278618,0.93,0.99524426,0.43369304,1.02871196,0.09278618
13168,-1.3327388,-0.09988338,-0.4333951,-0.8993436,-0.12156863,0.51,0.23562138,0.4942521,0.13066107,0.10496031,0.94,1.03988338,0.4457479,0.8993437,0.10496031
13169,-1.3488517,-0.13438696,-0.57934976,-0.7695019,-0.11372549,0.51,0.24546224,0.49225032,0.12722163,0.1182406,0.94,1.07438696,0.44774968,0.76950194,0.11824061
13170,-1.3617023,-0.16869104,-0.72158504,-0.6401173,-0.105882354,0.51,0.25581232,0.49031693,0.123022944,0.13278936,0.95,1.11869104,0.45968307,0.64011726,0.132789376
13171,-1.3711513,-0.20273244,-0.8590363,-0.512115,-0.09803922,0.51,0.2665561,0.48847747,0.11770017,0.14885594,0.95,1.15273244,0.46152253,0.512115,0.14885593
13172,-1.377082,-0.23644489,-0.9906647,-0.38641724,-0.09019608,0.51,0.2774486,0.4867686,0.110614486,0.16683412,0.96,1.19644489,0.4732314,0.3864173,0.166834114
13173,-1.3794045,-0.26977038,-1.1155168,-0.26388773,-0.08235294,0.51,0.2880768,0.48525,0.100728735,0.18734805,0.96,1.22977038,0.47475,0.2638877,0.187348065
13174,-1.3780569,-0.3026449,-1.2326838,-0.14537306,-0.07450981,0.51,0.29782525,0.48401237,0.08643849,0.21138677,0.97,1.2726449,0.48598763,0.1453731,0.21138676
13175,-1.3730026,-0.33500952,-1.3413515,-0.03165111,-0.06666667,0.51,0.3058838,0.4831897,0.06539075,0.24049306,0.97,1.30500952,0.4868103,0.0316511,0.24049305
13176,-1.364237,-0.36680728,-1.4408019,0.07656492,-0.05882353,0.51,0.31131023,0.4829743,0.034270428,0.2770398,0.97,1.33680728,0.4870257,0.0765649,0.277039802
