,du_normal,u_normal,dv_normal,f_star_normal,x,t,du_physics,u_physics,dv_physics,f_star_physics,u_actual,actual_normal,actual_physics,du_dv_normal,du_dv_physics
16128,0.002591478,-0.000180103,0.00688774,-0.004296262,-1,0.63,-0.004760499,0.00422357,-0.004821298,6.08E-05,0,0.000180103,0.00422357,0.004296262,6.08E-05
16129,0.004096254,0.025941193,-0.08096561,0.08506186,-0.99215686,0.63,-0.0141089,0.015789628,-0.022378808,0.008269907,0.01,0.015941193,0.005789628,0.085061864,0.008269908
16130,0.005709854,0.052169934,-0.16988592,0.17559578,-0.9843137,0.63,-0.023293238,0.027371928,-0.040001836,0.016708598,0.02,0.032169934,0.007371928,0.175595774,0.016708598
16131,0.007434475,0.07849337,-0.25969443,0.2671289,-0.9764706,0.63,-0.032288346,0.038963303,-0.057636548,0.025348201,0.02,0.05849337,0.018963303,0.267128905,0.025348202
16132,0.009273037,0.10489789,-0.35020044,0.35947347,-0.96862745,0.63,-0.041064784,0.050553754,-0.07522434,0.03415956,0.03,0.07489789,0.020553754,0.359473477,0.034159556
16133,0.011227738,0.13136819,-0.44119924,0.45242697,-0.9607843,0.63,-0.049594615,0.06213422,-0.09270712,0.0431125,0.04,0.09136819,0.02213422,0.452426978,0.043112505
16134,0.013301257,0.15788956,-0.5324805,0.54578173,-0.9529412,0.63,-0.057853304,0.0736935,-0.11002421,0.052170902,0.05,0.10788956,0.0236935,0.545781757,0.052170906
16135,0.01549513,0.18444572,-0.62382126,0.6393164,-0.94509804,0.63,-0.065816425,0.08522399,-0.12712021,0.061303787,0.06,0.12444572,0.02522399,0.63931639,0.061303785
16136,0.017811613,0.21102284,-0.7150016,0.7328132,-0.9372549,0.63,-0.07345882,0.09671478,-0.14393564,0.07047681,0.07,0.14102284,0.02671478,0.732813213,0.07047682
16137,0.020251941,0.23760022,-0.8057715,0.82602346,-0.92941177,0.63,-0.08076122,0.10815723,-0.16041669,0.07965548,0.07,0.16760022,0.03815723,0.826023441,0.07965547
16138,0.022818342,0.26416487,-0.89590466,0.918723,-0.92156863,0.63,-0.08770334,0.11954202,-0.17650849,0.08880515,0.08,0.18416487,0.03954202,0.918723002,0.08880515
16139,0.025510425,0.2906981,-0.98515224,1.0106627,-0.9137255,0.63,-0.0942659,0.13085867,-0.19215854,0.097892635,0.09,0.2006981,0.04085867,1.010662665,0.09789264
16140,0.028330598,0.31718272,-1.0732676,1.1015981,-0.90588236,0.63,-0.100436844,0.14209835,-0.20731704,0.1068802,0.1,0.21718272,0.04209835,1.101598198,0.106880196
16141,0.03127895,0.343601,-1.1600018,1.1912807,-0.8980392,0.63,-0.106199704,0.15325458,-0.22194147,0.115741774,0.11,0.233601,0.04325458,1.19128075,0.115741766
16142,0.034355935,0.36993444,-1.2451051,1.279461,-0.8901961,0.63,-0.111547396,0.16431628,-0.23598696,0.12443957,0.12,0.24993444,0.04431628,1.279461035,0.124439564
16143,0.03756119,0.39616656,-1.3283353,1.3658965,-0.88235295,0.63,-0.116468035,0.1752759,-0.24941514,0.13294712,0.12,0.27616656,0.0552759,1.36589649,0.132947105
16144,0.04089559,0.422278,-1.4094442,1.4503398,-0.8745098,0.63,-0.120959215,0.18612514,-0.26219112,0.1412319,0.13,0.292278,0.05612514,1.45033979,0.141231905
16145,0.044358198,0.44825011,-1.4881896,1.5325478,-0.8666667,0.63,-0.12501733,0.19685747,-0.2742861,0.14926876,0.14,0.30825011,0.05685747,1.532547798,0.14926877
16146,0.047948442,0.4740662,-1.5643436,1.612292,-0.85882354,0.63,-0.12864205,0.20746417,-0.28567475,0.15703271,0.15,0.3240662,0.05746417,1.612292042,0.1570327
16147,0.051665664,0.49970686,-1.6376734,1.6893389,-0.8509804,0.63,-0.13183539,0.21794005,-0.296337,0.16450164,0.16,0.33970686,0.05794005,1.689339064,0.16450161
16148,0.0555086,0.52515465,-1.7079628,1.7634714,-0.84313726,0.63,-0.13460329,0.2282783,-0.3062577,0.1716544,0.16,0.36515465,0.0682783,1.7634714,0.17165441
16149,0.059476282,0.5503916,-1.7750022,1.8344785,-0.8352941,0.63,-0.13695315,0.23847206,-0.31542617,0.17847303,0.17,0.3803916,0.06847206,1.834478482,0.17847302
16150,0.063567236,0.57539874,-1.8385878,1.902155,-0.827451,0.63,-0.13889565,0.24851747,-0.3238394,0.18494374,0.18,0.39539874,0.06851747,1.902155036,0.18494375
16151,0.06777954,0.6001602,-1.898539,1.9663185,-0.81960785,0.63,-0.140441,0.2584098,-0.3314971,0.19105612,0.19,0.4101602,0.0684098,1.96631854,0.1910561
16152,0.07211159,0.6246581,-1.9546802,2.0267918,-0.8117647,0.63,-0.14160657,0.26814395,-0.33840486,0.1967983,0.2,0.4246581,0.06814395,2.02679179,0.19679829
16153,0.07656102,0.6488759,-2.00685,2.0834112,-0.8039216,0.63,-0.14240679,0.2777164,-0.34457514,0.20216833,0.21,0.4388759,0.0677164,2.08341102,0.20216835
16154,0.081126764,0.67279583,-2.0549006,2.1360273,-0.79607844,0.63,-0.14286101,0.2871254,-0.35002294,0.20716193,0.21,0.46279583,0.0771254,2.136027364,0.20716193
16155,0.08580564,0.6964026,-2.0987003,2.184506,-0.7882353,0.63,-0.14298877,0.29636765,-0.35476947,0.2117807,0.22,0.4764026,0.07636765,2.18450594,0.2117807
16156,0.09059548,0.71967906,-2.1381302,2.2287257,-0.78039217,0.63,-0.14281176,0.30544132,-0.3588409,0.21602915,0.23,0.48967906,0.07544132,2.22872568,0.21602914
16157,0.095494315,0.7426112,-2.1730936,2.2685878,-0.77254903,0.63,-0.14235282,0.31434524,-0.36226735,0.21991451,0.24,0.5026112,0.07434524,2.268587915,0.21991453
16158,0.10049954,0.7651834,-2.2035007,2.3040004,-0.7647059,0.63,-0.14163417,0.32307988,-0.36508238,0.22344823,0.25,0.5151834,0.07307988,2.30400024,0.22344821
16159,0.105608225,0.7873806,-2.2292817,2.33489,-0.75686276,0.63,-0.14068142,0.33164513,-0.36732477,0.22664335,0.25,0.5373806,0.08164513,2.334889925,0.22664335
16160,0.110818215,0.80919,-2.2503848,2.361203,-0.7490196,0.63,-0.1395201,0.34004122,-0.36903635,0.22951625,0.26,0.54919,0.08004122,2.361203015,0.22951625
16161,0.11612784,0.83059686,-2.2667658,2.3828936,-0.7411765,0.63,-0.13817401,0.34827012,-0.37026116,0.23208715,0.27,0.56059686,0.07827012,2.38289364,0.23208715
16162,0.12153323,0.85158926,-2.2784045,2.3999376,-0.73333335,0.63,-0.13666922,0.35633355,-0.37104705,0.23437783,0.28,0.57158926,0.07633355,2.39993773,0.23437783
16163,0.12703258,0.8721537,-2.2852879,2.4123204,-0.7254902,0.63,-0.1350301,0.36423475,-0.37144297,0.23641287,0.29,0.5821537,0.07423475,2.41232048,0.23641287
16164,0.13262367,0.8922786,-2.2874198,2.4200435,-0.7176471,0.63,-0.13328122,0.3719766,-0.37150082,0.23821959,0.3,0.5922786,0.0719766,2.42004347,0.2382196
16165,0.13830373,0.9119528,-2.2848177,2.4231215,-0.70980394,0.63,-0.13144599,0.3795628,-0.3712715,0.23982549,0.3,0.6119528,0.0795628,2.42312143,0.23982551
16166,0.1440711,0.9311643,-2.2775095,2.4215806,-0.7019608,0.63,-0.1295463,0.38699836,-0.370807,0.2412607,0.31,0.6211643,0.07699836,2.4215806,0.2412607
16167,0.14992277,0.949904,-2.265537,2.4154599,-0.69411767,0.63,-0.12760346,0.39428818,-0.3701591,0.24255562,0.32,0.629904,0.07428818,2.41545977,0.24255564
16168,0.15585747,0.9681609,-2.248951,2.4048085,-0.6862745,0.63,-0.12563649,0.4014367,-0.36937684,0.24374036,0.33,0.6381609,0.0714367,2.40480847,0.24374035
16169,0.16187245,0.9859262,-2.227817,2.3896894,-0.6784314,0.63,-0.123661205,0.4084497,-0.3685059,0.24484468,0.34,0.6459262,0.0684497,2.38968945,0.244844695
16170,0.16796666,1.0031906,-2.2022028,2.3701694,-0.67058825,0.63,-0.12169208,0.41533303,-0.36758888,0.2458968,0.34,0.6631906,0.07533303,2.37016946,0.2458968
16171,0.1741376,1.0199457,-2.1721892,2.3463268,-0.6627451,0.63,-0.11973797,0.42209214,-0.36665764,0.24691969,0.35,0.6699457,0.07209214,2.3463268,0.24691967
16172,0.18038397,1.0361838,-2.1378655,2.3182495,-0.654902,0.63,-0.11780475,0.42873335,-0.36573693,0.2479322,0.36,0.6761838,0.06873335,2.31824947,0.24793218
16173,0.18670389,1.0518962,-2.0993237,2.2860277,-0.64705884,0.63,-0.11589278,0.43526143,-0.36483908,0.2489463,0.37,0.6818962,0.06526143,2.28602759,0.2489463
16174,0.19309637,1.0670764,-2.0566638,2.2497602,-0.6392157,0.63,-0.113995545,0.44168133,-0.36395672,0.24996118,0.38,0.6870764,0.06168133,2.24976017,0.249961175
16175,0.19955938,1.0817169,-2.0099916,2.209551,-0.6313726,0.63,-0.11209997,0.4479962,-0.36306384,0.25096387,0.38,0.7017169,0.0679962,2.20955098,0.25096387
16176,0.2060922,1.0958117,-1.9594165,2.1655085,-0.62352943,0.63,-0.1101834,0.45420873,-0.36210498,0.25192156,0.39,0.7058117,0.06420873,2.1655087,0.25192158
16177,0.21269302,1.1093541,-1.9050515,2.1177444,-0.6156863,0.63,-0.1082128,0.46031952,-0.36098954,0.25277674,0.4,0.7093541,0.06031952,2.11774452,0.25277674
16178,0.21936095,1.1223388,-1.8470124,2.0663733,-0.60784316,0.63,-0.10614477,0.46632618,-0.35958797,0.2534432,0.41,0.7123388,0.05632618,2.06637335,0.2534432
16179,0.22609489,1.1347591,-1.7854192,2.011514,-0.6,0.63,-0.10392289,0.47222334,-0.3577197,0.2537968,0.42,0.7147591,0.05222334,2.01151409,0.25379681
16180,0.23289354,1.1466103,-1.7203914,1.953285,-0.5921569,0.63,-0.10147823,0.47800225,-0.35514918,0.25367096,0.42,0.7266103,0.05800225,1.95328494,0.25367095
16181,0.2397558,1.1578864,-1.6520503,1.891806,-0.58431375,0.63,-0.09872986,0.48364943,-0.3515801,0.25285026,0.43,0.7278864,0.05364943,1.8918061,0.25285024
16182,0.24668074,1.168583,-1.5805185,1.8271992,-0.5764706,0.63,-0.09558813,0.48914593,-0.34665608,0.25106794,0.44,0.728583,0.04914593,1.82719924,0.25106795
16183,0.25366715,1.1786945,-1.5059206,1.7595878,-0.5686275,0.63,-0.09195768,0.4944678,-0.33996776,0.24801007,0.45,0.7286945,0.0444678,1.75958775,0.24801008
16184,0.26071352,1.1882159,-1.4283813,1.6890949,-0.56078434,0.63,-0.087747015,0.49958396,-0.33107084,0.24332383,0.46,0.7282159,0.03958396,1.68909482,0.243323825
16185,0.2678188,1.1971437,-1.3480253,1.6158441,-0.5529412,0.63,-0.08287789,0.50445956,-0.31952044,0.23664255,0.46,0.7371437,0.04445956,1.6158441,0.23664255
16186,0.27498135,1.2054715,-1.2649764,1.5399578,-0.54509807,0.63,-0.07730013,0.5090544,-0.30491796,0.22761783,0.47,0.7354715,0.0390544,1.53995775,0.22761783
16187,0.2821994,1.2131962,-1.179359,1.4615583,-0.5372549,0.63,-0.07100674,0.51332605,-0.2869786,0.21597186,0.48,0.7331962,0.03332605,1.4615584,0.21597186
16188,0.2894714,1.2203116,-1.0912998,1.3807712,-0.5294118,0.63,-0.06405152,0.517233,-0.26561177,0.20156026,0.49,0.7303116,0.027233,1.3807712,0.20156025
16189,0.2967951,1.2268144,-1.0009254,1.2977204,-0.52156866,0.63,-0.0565609,0.5207381,-0.2409991,0.1844382,0.5,0.7268144,0.0207381,1.2977205,0.1844382
16190,0.30416793,1.2326995,-0.90836245,1.2125304,-0.5137255,0.63,-0.04874162,0.5238129,-0.21366198,0.16492036,0.5,0.7326995,0.0238129,1.21253038,0.16492036
16191,0.3115878,1.2379621,-0.81373775,1.1253256,-0.5058824,0.63,-0.040875502,0.5264427,-0.18449144,0.14361595,0.51,0.7279621,0.0164427,1.12532555,0.143615938
16192,0.31905124,1.2425975,-0.7171794,1.0362307,-0.49803922,0.63,-0.03330301,0.5286311,-0.15472884,0.12142583,0.52,0.7225975,0.0086311,1.03623064,0.12142583
16193,0.32655492,1.2466011,-0.61881936,0.9453743,-0.49019608,0.63,-0.026392654,0.53040206,-0.12588301,0.09949037,0.53,0.7166011,0.00040206,0.94537428,0.099490356
16194,0.3340949,1.2499682,-0.51879054,0.8528854,-0.48235294,0.63,-0.020498676,0.531802,-0.099578954,0.079080276,0.53,0.7199682,0.001802,0.85288544,0.079080278
16195,0.34166723,1.2526938,-0.41722846,0.7588957,-0.4745098,0.63,-0.01591535,0.532896,-0.07737293,0.06145758,0.54,0.7126938,0.007104,0.75889569,0.06145758
16196,0.3492666,1.2547721,-0.3142706,0.66353714,-0.46666667,0.63,-0.012831504,0.53376603,-0.060541026,0.04770952,0.55,0.7047721,0.01623397,0.6635372,0.047709522
16197,0.35688755,1.2561985,-0.21006206,0.5669496,-0.45882353,0.63,-0.01129682,0.5345023,-0.049899966,0.038603146,0.56,0.6961985,0.0254977,0.56694961,0.038603146
16198,0.36452392,1.2569689,-0.10474801,0.46927193,-0.4509804,0.63,-0.011203695,0.5351952,-0.0456752,0.034471504,0.57,0.6869689,0.0348048,0.46927193,0.034471505
16199,0.37216923,1.2570766,0.001519814,0.3706494,-0.44313726,0.63,-0.012289754,0.5359271,-0.047448367,0.03515861,0.57,0.6870766,0.0340729,0.370649416,0.035158613
16200,0.37981567,1.2565168,0.10858229,0.27123338,-0.43529412,0.63,-0.014161927,0.5367631,-0.05419381,0.04003188,0.58,0.6765168,0.0432369,0.27123338,0.040031883
16201,0.3874547,1.2552847,0.21627444,0.17118025,-0.42745098,0.63,-0.016337113,0.5377453,-0.064386874,0.048049767,0.59,0.6652847,0.0522547,0.17118026,0.048049761
16202,0.3950775,1.2533743,0.32442793,0.070649564,-0.41960785,0.63,-0.018296942,0.53888935,-0.07618062,0.05788368,0.6,0.6533743,0.06111065,0.07064957,0.057883678
16203,0.40267402,1.2507796,0.43286088,-0.030186854,-0.4117647,0.63,-0.019547177,0.54018366,-0.08762315,0.06807597,0.6,0.6507796,0.05981634,0.03018686,0.068075973
16204,0.4102331,1.2474965,0.5413855,-0.13115238,-0.40392157,0.63,-0.019675208,0.5415918,-0.09688894,0.07721373,0.61,0.6374965,0.0684082,0.1311524,0.077213732
16205,0.41774327,1.243519,0.6498085,-0.23206525,-0.39607844,0.63,-0.018394722,0.54305845,-0.102488734,0.08409401,0.62,0.623519,0.07694155,0.23206523,0.084094012
16206,0.42519128,1.238841,0.75792104,-0.33272976,-0.3882353,0.63,-0.015573679,0.5445175,-0.103432715,0.087859035,0.63,0.608841,0.0854825,0.33272976,0.087859036
16207,0.4325636,1.2334583,0.8655113,-0.4329477,-0.38039216,0.63,-0.01123752,0.5458984,-0.099311665,0.08807415,0.63,0.6034583,0.0841016,0.4329477,0.088074145
16208,0.4398452,1.2273647,0.9723486,-0.53250337,-0.37254903,0.63,-0.005552263,0.5471352,-0.09028884,0.08473658,0.64,0.5873647,0.0928648,0.5325034,0.084736577
16209,0.44702023,1.2205564,1.0782026,-0.63118243,-0.3647059,0.63,0.001209253,0.5481724,-0.07701128,0.07822053,0.65,0.5705564,0.1018276,0.63118237,0.078220533
16210,0.45407194,1.2130275,1.1828233,-0.72875136,-0.35686275,0.63,0.008711852,0.548968,-0.060455997,0.06916785,0.66,0.5530275,0.111032,0.72875136,0.069167849
16211,0.4609821,1.2047738,1.2859558,-0.8249737,-0.34901962,0.63,0.016600838,0.5494962,-0.041761033,0.058361873,0.66,0.5447738,0.1105038,0.8249737,0.058361871
16212,0.46773243,1.1957918,1.3873334,-0.91960096,-0.34117648,0.63,0.02454074,0.5497456,-0.022060933,0.046601675,0.67,0.5257918,0.1202544,0.91960097,0.046601673
16213,0.47430244,1.1860765,1.4866807,-1.0123783,-0.33333334,0.63,0.032242108,0.5497187,-0.0023615,0.034603607,0.68,0.5060765,0.1302813,1.01237826,0.034603608
16214,0.48067158,1.175625,1.5837102,-1.1030385,-0.3254902,0.63,0.039480064,0.5494271,0.01654876,0.022931304,0.69,0.485625,0.1405729,1.10303862,0.022931304
16215,0.4868183,1.1644336,1.6781299,-1.1913116,-0.31764707,0.63,0.046097815,0.5488897,0.03412761,0.011970204,0.69,0.4744336,0.1411103,1.1913116,0.011970205
16216,0.49272007,1.1525002,1.7696382,-1.2769182,-0.30980393,0.63,0.052004106,0.5481287,0.0500782,0.001925909,0.7,0.4525002,0.1518713,1.27691813,0.001925906
16217,0.49835384,1.139823,1.8579257,-1.3595718,-0.3019608,0.63,0.05716407,0.547167,0.06431479,-0.007150722,0.71,0.429823,0.162833,1.35957186,0.00715072
16218,0.5036955,1.1264005,1.942682,-1.4389865,-0.29411766,0.63,0.06158631,0.5460262,0.07691697,-0.015330661,0.71,0.4164005,0.1639738,1.4389865,0.01533066
16219,0.50872105,1.1122316,2.0235913,-1.5148702,-0.28627452,0.63,0.06531002,0.5447247,0.0880779,-0.022767883,0.72,0.3922316,0.1752753,1.51487025,0.02276788
16220,0.5134056,1.0973163,2.1003344,-1.5869287,-0.2784314,0.63,0.068392985,0.5432773,0.09805903,-0.029666046,0.73,0.3673163,0.1867227,1.5869288,0.029666045
16221,0.5177247,1.0816557,2.172598,-1.6548733,-0.27058825,0.63,0.07090164,0.5416948,0.10715106,-0.03624942,0.74,0.3416557,0.1983052,1.6548733,0.03624942
16222,0.52165294,1.0652518,2.240066,-1.7184132,-0.2627451,0.63,0.072902836,0.5399836,0.11564708,-0.04274424,0.74,0.3252518,0.2000164,1.71841306,0.042744244
16223,0.5251655,1.0481061,2.3024306,-1.777265,-0.25490198,0.63,0.07445979,0.53814644,0.123826265,-0.04936647,0.75,0.2981061,0.21185356,1.7772651,0.049366475
16224,0.5282374,1.0302223,2.3593898,-1.8311524,-0.24705882,0.63,0.07562783,0.5361815,0.13194355,-0.05631572,0.76,0.2702223,0.2238185,1.8311524,0.05631572
16225,0.53084445,1.0116049,2.410651,-1.8798064,-0.23921569,0.63,0.0764527,0.53408426,0.14022663,-0.06377394,0.76,0.2516049,0.22591574,1.87980655,0.06377393
16226,0.532963,0.9922593,2.4559362,-1.9229732,-0.23137255,0.63,0.07696998,0.53184754,0.14887753,-0.07190755,0.77,0.2222593,0.23815246,1.9229732,0.07190755
16227,0.53456926,0.9721919,2.4949777,-1.9604084,-0.22352941,0.63,0.07720626,0.52945966,0.158077,-0.08087074,0.78,0.1921919,0.25054034,1.96040844,0.08087074
16228,0.5356424,0.9514087,2.52753,-1.9918877,-0.21568628,0.63,0.07717806,0.5269078,0.16798486,-0.0908068,0.78,0.1714087,0.2530922,1.9918876,0.0908068
16229,0.5361599,0.9299186,2.5533628,-2.0172029,-0.20784314,0.63,0.07689356,0.52417576,0.17874442,-0.10185086,0.79,0.1399186,0.26582424,2.0172029,0.10185086
16230,0.5361024,0.9077317,2.5722716,-2.036169,-0.2,0.63,0.07635434,0.52124506,0.19048193,-0.114127584,0.8,0.1077317,0.27875494,2.0361692,0.11412759
16231,0.53545135,0.884857,2.5840697,-2.0486183,-0.19215687,0.63,0.07555573,0.5180955,0.20330127,-0.12774554,0.8,0.084857,0.2819045,2.04861835,0.12774554
16232,0.5341899,0.8613059,2.5886016,-2.0544116,-0.18431373,0.63,0.07449016,0.51470447,0.217272,-0.14278184,0.81,0.0513059,0.29529553,2.0544117,0.14278184
16233,0.5323016,0.83709085,2.5857327,-2.053431,-0.1764706,0.63,0.07314825,0.51104987,0.23241198,-0.15926373,0.82,0.01709085,0.30895013,2.0534311,0.15926373
16234,0.5297727,0.8122247,2.575362,-2.0455892,-0.16862746,0.63,0.071523674,0.50710934,0.24865742,-0.17713375,0.82,0.0077753,0.31289066,2.0455893,0.177133746
16235,0.52659184,0.7867219,2.5574136,-2.0308218,-0.16078432,0.63,0.069617435,0.5028639,0.26582062,-0.1962032,0.83,0.0432781,0.3271361,2.03082176,0.196203185
16236,0.5227477,0.76059616,2.5318387,-2.009091,-0.15294118,0.63,0.06744369,0.49830025,0.28353426,-0.21609055,0.84,0.07940384,0.34169975,2.009091,0.21609057
16237,0.51823163,0.73386395,2.4986224,-1.9803907,-0.14509805,0.63,0.06503599,0.49341786,0.30118236,-0.23614638,0.84,0.10613605,0.34658214,1.98039077,0.23614637
16238,0.51303655,0.7065405,2.457773,-1.9447364,-0.13725491,0.63,0.062455714,0.48823172,0.31783554,-0.25537983,0.85,0.1434595,0.36176828,1.94473645,0.255379826
16239,0.50715744,0.67864424,2.4093359,-1.9021784,-0.12941177,0.63,0.059795268,0.48278278,0.3321841,-0.27238885,0.86,0.18135576,0.37721722,1.90217846,0.272388832
16240,0.50059086,0.65019256,2.3533804,-1.8527896,-0.12156863,0.63,0.05717947,0.47714335,0.34252602,-0.28534654,0.86,0.20980744,0.38285665,1.85278954,0.28534655
16241,0.4933342,0.6212037,2.2899976,-1.7966633,-0.11372549,0.63,0.054754708,0.47142416,0.34680814,-0.29205343,0.87,0.2487963,0.39857584,1.7966634,0.292053432
16242,0.4853879,0.5916962,2.2193148,-1.7339269,-0.105882354,0.63,0.052664403,0.46577466,0.34278244,-0.29011804,0.87,0.2783038,0.40422534,1.7339269,0.290118037
16243,0.47675303,0.5616912,2.141484,-1.664731,-0.09803922,0.63,0.051001906,0.46037084,0.3282958,-0.2772939,0.88,0.3183088,0.41962916,1.66473097,0.277293894
16244,0.46743217,0.53120744,2.0566742,-1.589242,-0.09019608,0.63,0.049731456,0.45538467,0.3018143,-0.25208282,0.88,0.34879256,0.42461533,1.58924203,0.252082844
16245,0.45743027,0.5002671,1.9650892,-1.507659,-0.08235294,0.63,0.048572373,0.4508949,0.26356333,-0.21499094,0.89,0.3897329,0.4391051,1.50765893,0.214990957
16246,0.44675335,0.4688912,1.8669522,-1.4201988,-0.07450981,0.63,0.046875056,0.4467035,0.21849245,-0.17161739,0.9,0.4311088,0.4532965,1.42019885,0.171617394
16247,0.43540832,0.43710232,1.7625102,-1.3271018,-0.06666667,0.63,0.043654002,0.4419561,0.18359883,-0.13994484,0.9,0.46289768,0.4580439,1.32710188,0.139944828
16248,0.42340547,0.40492308,1.6520355,-1.22863,-0.05882353,0.63,0.03822975,0.43447196,0.20059597,-0.16236621,0.91,0.50507692,0.47552804,1.22863003,0.16236622
16249,0.41075507,0.37237668,1.5358217,-1.1250666,-0.050980393,0.63,0.03206587,0.41976082,0.33563566,-0.3035698,0.91,0.53762332,0.49023918,1.12506663,0.30356979
16250,0.39747047,0.3394888,1.4141951,-1.0167246,-0.043137256,0.63,0.03166286,0.38972574,0.5976733,-0.56601036,0.92,0.5805112,0.53027426,1.01672463,0.56601044
16251,0.3835674,0.30628377,1.287497,-0.9039297,-0.03529412,0.63,0.051167876,0.33045214,0.78792214,-0.7367542,0.92,0.61371623,0.58954786,0.9039296,0.736754264
16252,0.36906236,0.2727868,1.1560972,-0.78703487,-0.02745098,0.63,0.10540798,0.22147126,0.7453904,-0.63998246,0.93,0.6572132,0.70852874,0.78703484,0.63998242
16253,0.3539759,0.23902549,1.0203953,-0.66641945,-0.019607844,0.63,0.16546598,0.0555418,0.18362606,-0.018160105,0.93,0.69097451,0.8744582,0.6664194,0.01816008
16254,0.33833107,0.20502792,0.88081867,-0.5424876,-0.011764706,0.63,0.15350375,-0.13030595,-0.8226731,0.97617674,0.88,0.67497208,1.01030595,0.5424876,0.97617685
16255,0.32215315,0.17082159,0.73781407,-0.41566092,-0.003921569,0.63,0.05989845,-0.27947763,-1.08654,1.1464384,0.49,0.31917841,0.76947763,0.41566092,1.14643845
16256,0.3054706,0.13643749,0.5918678,-0.28639725,0.003921569,0.63,-0.03562226,-0.3711294,-1.1287026,1.0930803,-0.49,0.62643749,0.1188706,0.2863972,1.09308034
16257,0.28831676,0.10190551,0.44348416,-0.1551674,0.011764706,0.63,-0.09787197,-0.42241967,-1.0037154,0.9058434,-0.88,0.98190551,0.45758033,0.1551674,0.90584343
16258,0.2707265,0.0672576,0.29319903,-0.022472544,0.019607844,0.63,-0.13612267,-0.4524989,-0.8420597,0.70593697,-0.93,0.9972576,0.4775011,0.02247253,0.70593703
16259,0.25274,0.032526717,0.14157352,0.11116648,0.02745098,0.63,-0.16096018,-0.4720807,-0.72550404,0.56454384,-0.93,0.962526717,0.4579193,0.11116648,0.56454386
16260,0.23439917,-0.002254531,-0.010813624,0.2452128,0.03529412,0.63,-0.17805563,-0.4864303,-0.65907556,0.4810199,-0.92,0.917745469,0.4335697,0.245212794,0.48101993
